# »сходный размер 2-го сверточного сло€: (128, 4, 4)
# ядро сверток:
-5.496382056119172299e-01 -1.647907007297377269e-01 1.805068757504358079e-01 1.338226378437455157e-02
1.237298663951211103e-01 2.291269770992968580e-01 4.545615437219955313e-01 5.835024086667207205e-02
2.785856814024952888e-01 -1.473709483302671763e-01 2.856056800434095821e-01 7.034827929745593456e-02
4.427181972502161056e-01 -1.059304643472631646e-01 -2.173863021354880895e-02 -1.761889461805686286e-01
# ядро сверток:
-1.193299449951151781e-02 -2.756085914059543396e-01 -3.717869688821458518e-01 -3.511257212626242019e-01
-1.912186308999752615e-01 -2.670197600667902349e-01 -5.672774513090161203e-02 -2.613202349377777844e-01
-5.888080475729412511e-02 -5.908878917236957962e-02 3.730776532861095895e-01 1.085585559696081587e-01
-1.192327044334839936e-01 -1.415627539819386826e-01 3.030724257460227777e-01 -1.371368925106460912e-01
# ядро сверток:
3.646184930653628697e-02 3.058828893794530157e-01 2.701429057798377942e-01 -2.390121489882522376e-01
8.825915765259101375e-02 -2.379181278815921674e-01 -1.536990828141722998e-01 3.090110710036484409e-01
-1.333057283341250454e-01 -1.866325468280053412e-01 3.001335404934203366e-01 2.323859133416349143e-01
2.604710512449444695e-02 -2.380196621685375380e-01 -1.501234250476517484e-01 -5.732486215774292015e-02
# ядро сверток:
-2.564355053315844346e-01 -2.564388454691834962e-01 -8.213093465551685179e-02 1.859687079389163167e-01
7.346172555038439633e-02 7.547440061041697790e-02 6.065783602707563310e-02 1.721232493915351436e-01
-1.265716494129340564e-01 -2.041630954997288305e-01 -3.744530970713964568e-01 -1.992883468426060178e-01
-6.160544162646139910e-01 -1.824897352014280827e-01 -3.030470476849920214e-01 5.415371793889168783e-01
# ядро сверток:
6.155489737330382613e-03 -2.968903215292736930e-01 1.783458775461150281e-01 -3.496871191076546537e-01
-5.271493043643226545e-02 1.167327051488045858e-01 6.451773953276187523e-01 -4.136011025147313946e-02
-4.113311211337669637e-01 4.856219154265646598e-02 3.132952402356405930e-01 3.568102081155521410e-01
-3.331683684932796874e-01 1.991239187580907677e-01 2.511396591046844429e-01 9.766003844404759493e-02
# ядро сверток:
1.756984056720588550e-01 -2.830480600171966232e-01 -2.122434521886538972e-01 5.330963966968697842e-02
1.967256098377026530e-01 -2.086041311133053078e-01 1.121213971019454914e-01 2.843921962008628679e-01
-2.044166387809961127e-01 -8.044677500324633190e-02 -2.027262377132725557e-02 -3.091861888269351044e-01
1.592358619588648272e-01 1.899746902614140101e-02 -2.783591486671015969e-01 -1.040471878751278029e-01
# ядро сверток:
-1.698911004792748591e-01 1.956006424909670707e-02 -7.271923742074357655e-01 -4.170517835603697043e-01
-7.576784230689973532e-01 -2.156815392628136097e-01 1.246909713352481880e-01 -1.902327492170277634e-01
5.448166576796645844e-01 2.473654334402191346e-01 -2.505317813685392081e-01 6.768524108553383885e-03
2.838444047643773893e-01 2.437253417443172865e-01 -3.460127239086556727e-01 -7.114951356730196685e-02
# ядро сверток:
-2.314708392491257941e-02 -2.762138127160044740e-02 -1.654400809515492801e-02 -5.094284758320701822e-01
6.244314054803885572e-01 1.095453101028490001e-01 3.479211734791023969e-01 8.775043479208229080e-02
-3.170355072741625757e-01 4.028918224099833911e-01 -3.963303342867260937e-01 1.089020955122375484e-01
1.493990037127633508e-01 1.282147509039282263e-01 -3.938413947252252800e-01 -5.173741294885018938e-02
# ядро сверток:
6.849373616821763378e-02 5.496169698296653888e-02 6.703792459440537088e-02 -8.919602379565705341e-02
3.108795981333409286e-01 -3.127057501997067557e-01 -2.070405817276169402e-01 -1.152907415040726746e-01
-1.106607167017425036e-01 8.486612105060742373e-03 3.026862238322622911e-01 -3.992655970352453065e-02
-3.484989732322631151e-02 7.008415055919339776e-02 -2.910990939404577427e-01 3.583015628487465909e-01
# ядро сверток:
-1.091426267834462033e-01 -3.025416065954876221e-01 5.523367124936015560e-02 -1.088859652446323156e-01
4.436416931800927221e-01 -1.609513998858271011e-01 2.446082715493935050e-02 3.511538410225333862e-01
-3.918588153496255222e-02 5.627081085295781993e-01 1.903595070494304431e-01 4.590346541456472584e-01
-2.596074290576542154e-01 2.152650311948565431e-01 3.357668510651062310e-01 6.425534228404026216e-01
# ядро сверток:
3.512368699798460447e-01 -5.637137614515378425e-01 1.963408353400156181e-01 -6.725291053974413735e-02
-4.092054428255770260e-01 -2.235008184716770208e-01 -8.803610639551656680e-02 1.426423306052187756e-01
6.176172682726201874e-02 1.902962888006487496e-01 6.936097323159905181e-02 -3.153883266857924195e-01
1.248681572930193245e-01 6.527369257234762190e-02 3.110934560508342162e-01 2.167298504760415412e-01
# ядро сверток:
4.681629527181354056e-01 1.344877802938600486e-01 -3.026785031953191929e-01 -5.300826450718034710e-01
2.079870499711499732e-01 1.033225491408230369e-02 -1.423560507230310357e-01 -1.914616279140295141e-01
-2.101206014948243384e-01 4.036804338826728289e-01 2.694808082068734234e-01 -3.397775396908510326e-02
3.114194400805482266e-01 7.822155152788129451e-02 -1.228272985614630303e-01 -2.033762114058837722e-01
# ядро сверток:
-2.840478310422915875e-01 1.043741021057619928e-01 -2.474136932018410062e-01 -1.408423145548980682e-01
-5.994114786266274697e-01 -1.256751093542251563e-01 8.161405727396506271e-02 -1.457366717411409107e-01
8.823236173796478177e-02 7.465644575647845116e-02 -1.910470652593490928e-02 -4.748626518077019854e-01
-4.431211249768337440e-02 -1.647741571585611409e-01 2.816705876375044659e-01 -2.247664613217937313e-01
# ядро сверток:
-1.433808103249067101e-01 -8.034509190174844717e-02 -1.850972108115358228e-01 -2.055746193036602221e-01
1.959184681312270970e-01 2.027782335784441003e-01 -2.413710434040905739e-01 -2.446333825981544530e-01
-3.270187590830910263e-01 -6.366459291319583880e-01 1.354254913602329358e-01 3.105191124628816080e-01
-4.793117810385243427e-01 -2.712323598881457021e-01 -2.134683488466772305e-01 -2.329498770901862470e-01
# ядро сверток:
-8.158770251843328047e-01 3.087304827889865155e-01 -8.705654026275179425e-02 -4.884610993778603083e-01
-2.465633509261058454e-01 -4.656871849550264092e-02 -2.759506061756595297e-01 1.974794838413030176e-03
4.053472962847834982e-01 1.424890800624163123e-01 5.004702708550612389e-01 8.724759999178395564e-02
-5.367694449750310959e-01 1.699201850976606587e-01 -1.152303177102403653e-01 2.236176974772952353e-01
# ядро сверток:
1.846865945600319747e-01 -2.047188075057232159e-01 1.872886561876720146e-01 -1.029456127530107984e-01
9.924763742467217209e-02 1.713188723866753693e-01 4.197157916558495738e-02 -2.468438341988363899e-02
-1.595997394745939657e-01 -1.338894450692117155e-01 5.060946466751904682e-02 2.426496431254428487e-01
-1.600886818360180985e-01 1.551666252720492190e-01 -2.919316308767521684e-01 -9.775773732253563095e-03
# ядро сверток:
1.065016362032197850e-01 -1.975520077157668919e-01 -8.301646801309729706e-02 -1.295444100234959817e-01
1.328843712264656252e-01 -2.446167070360804052e-01 2.618456987778542411e-01 -1.358834259464929695e-01
5.486695233053048293e-01 2.051778479866757376e-01 -2.434872070737768845e-02 1.988844889898421647e-02
1.083226494836880965e-01 -8.090034388899121354e-02 -1.622329588880337958e-01 2.786782631311392477e-01
# ядро сверток:
-1.041333038341032552e-01 -3.042630661936648884e-01 -4.006999672188513162e-02 6.574454417463427847e-01
2.901750818619423522e-01 5.447371192183444316e-02 3.953161696327464059e-01 1.510345123647180987e-01
-4.757152175307378661e-01 2.477201608520117893e-01 -8.461046211376158088e-02 -3.444943219690015379e-01
-3.958976257963511824e-01 -2.576432282783731598e-01 3.140796852587200427e-01 1.131150239461381907e-01
# ядро сверток:
-2.080161969530305022e-01 1.623975704911558848e-01 2.698500626263314883e-01 -1.495516198007872111e-02
1.836596500644552543e-01 2.103107206585296818e-01 2.520396256207177998e-01 -9.663729631668016573e-02
-4.000611122002619702e-01 1.220184859851884129e-01 2.189614920268011244e-01 1.840157669646268479e-01
-1.196554389193119350e-01 1.652909462060311585e-01 3.406287875818186234e-02 -3.767054783423252895e-02
# ядро сверток:
-2.233246738962744171e-01 1.209046199206596506e-01 -1.693415056126467422e-01 5.488647383295994775e-01
-2.068611229820778163e-01 -4.618486594658903488e-02 1.503035000961237821e-01 -8.516490839925909828e-01
-1.405959756866174137e-01 3.787525973040454241e-01 -5.020643718039151659e-01 -3.354252269047557078e-02
1.536458418131330106e-01 -2.665874991152705209e-01 3.394471529652863806e-01 -4.772225910338666610e-01
# ядро сверток:
1.626533733218876454e-01 2.732746346451685876e-02 3.463100280927901287e-02 3.996823609096211987e-04
3.524910887010410110e-01 1.758911989770992057e-01 -2.169115853177603082e-01 -9.718560363120824774e-02
9.359761690052754990e-02 1.236533117230719236e-01 1.087867107158866919e-01 2.032520505340786876e-01
-1.046894220278590110e-01 -1.474792013228705956e-01 -5.768277777795607214e-02 -2.975769379169432849e-01
# ядро сверток:
-6.850588177612045027e-02 -2.706848580576882990e-02 1.957687232487920204e-01 -8.582841749722140701e-02
3.508589686003233954e-01 -2.830573640476255481e-01 2.482774480423931979e-02 2.793748586520759525e-01
-2.577918313958597052e-01 5.048931466135596624e-01 2.261362218098604271e-01 7.480700637273467180e-02
-3.109556535240893260e-01 7.057776179549818396e-02 5.097224130138876541e-01 2.428275092617195596e-01
# ядро сверток:
2.545211607156735445e-01 2.470117179520811002e-01 -1.981759703463275013e-01 -2.371653271321385037e-01
1.832920185061579985e-02 -4.269092796904175313e-01 3.372214280872900538e-01 2.588610176992191536e-01
